ibge,anomes,qtd_familias_beneficiarias_bolsa_familia,valor_repassado_bolsa_familia
150746,202012,1074,54098.0
150747,202012,3256,47932.0
150750,202012,2398,105544.0
150760,202012,7978,169959.0
150770,202012,5147,825255.0
150775,202012,476,17912.0
150780,202012,3243,241699.0
150790,202012,3740,552582.0
150795,202012,9170,175091.0
150796,202012,2487,57681.0
150797,202012,2630,85175.0
150800,202012,8980,192768.0
150803,202012,5573,134766.0
150805,202012,2304,40502.0
150808,202012,2046,29297.0
150810,202012,9514,209683.0
150812,202012,3541,93726.0
150815,202012,6572,115939.0
150820,202012,7316,100529.0
150830,202012,9459,539162.0
150835,202012,1396,55692.0
150840,202012,3850,119618.0
160005,202012,812,49264.0
160010,202012,2111,127438.0
160015,202012,1863,122010.0
160020,202012,1329,27002.0
160021,202012,779,99798.0
160023,202012,749,16881.0
160025,202012,1601,114206.0
160027,202012,6059,143547.0
160030,202012,33829,804940.0
160040,202012,4165,399522.0
160050,202012,2051,27668.0
160053,202012,2477,120731.0
160055,202012,635,50536.0
160060,202012,13930,481470.0
160070,202012,1965,205272.0
160080,202012,2345,220218.0
170025,202012,225,5186.0
170030,202012,553,17538.0
170035,202012,634,22419.0
170040,202012,927,21724.0
170070,202012,689,31497.0
170100,202012,1247,30236.0
170105,202012,241,5331.0
170110,202012,371,12494.0
170130,202012,550,17568.0
170190,202012,431,7868.0
170200,202012,577,11601.0
170210,202012,7790,158976.0
170215,202012,729,36895.0
170220,202012,3019,38257.0
170230,202012,389,4683.0
170240,202012,1405,69847.0
170255,202012,1535,22769.0
170270,202012,381,5166.0
170290,202012,1856,70166.0
170300,202012,1129,42977.0
170305,202012,281,4915.0
170307,202012,428,23113.0
170310,202012,596,9524.0
170320,202012,444,13514.0
170330,202012,539,37351.0
170360,202012,215,8525.0
170370,202012,442,5915.0
170380,202012,778,8246.0
170382,202012,307,17259.0
170384,202012,814,41392.0
170386,202012,237,10115.0
170388,202012,213,10988.0
170389,202012,553,25271.0
170390,202012,855,51778.0
170410,202012,260,15195.0
170460,202012,181,10090.0
170510,202012,423,26491.0
170550,202012,2096,42077.0
170555,202012,556,7223.0
170560,202012,489,22468.0
170600,202012,630,13065.0
170610,202012,722,17822.0
170625,202012,99,2981.0
170650,202012,582,14874.0
170700,202012,1438,36409.0
170710,202012,744,24652.0
170720,202012,931,20918.0
170730,202012,430,11656.0
170740,202012,1329,78979.0
170755,202012,301,11226.0
170765,202012,430,9794.0
170770,202012,1033,24072.0
170820,202012,1509,39197.0
170825,202012,449,16977.0
170830,202012,853,25713.0
170900,202012,1797,114562.0
170930,202012,1404,28326.0
170950,202012,2758,67203.0
170980,202012,247,10471.0
171050,202012,1095,71246.0
171070,202012,706,8181.0
171090,202012,552,6361.0
171110,202012,206,2348.0
171150,202012,411,10519.0
171180,202012,251,4447.0
171190,202012,1072,48689.0
171195,202012,422,26907.0
171200,202012,210,12757.0
171215,202012,187,7834.0
171240,202012,412,30770.0
171245,202012,303,13587.0
171250,202012,418,14014.0
171270,202012,196,10097.0
171280,202012,399,9155.0
171320,202012,1498,34342.0
171330,202012,1184,18371.0
171360,202012,749,33496.0
171370,202012,340,8288.0
171380,202012,817,22856.0
171395,202012,425,17006.0
171420,202012,790,23924.0
171430,202012,552,15858.0
171488,202012,1126,34644.0
171500,202012,514,14028.0
171510,202012,482,29996.0
171515,202012,190,6465.0
171525,202012,287,7933.0
171550,202012,148,8241.0
171570,202012,592,17061.0
171575,202012,590,17179.0
171610,202012,1877,39081.0
171620,202012,1731,86994.0
171630,202012,511,16965.0
171650,202012,750,16760.0
171660,202012,898,23551.0
171665,202012,572,10047.0
171670,202012,835,15422.0
171700,202012,523,17704.0
171720,202012,442,16223.0
171750,202012,326,7791.0
171780,202012,614,17519.0
171790,202012,679,21776.0
171800,202012,327,16765.0
171820,202012,3865,118302.0
171830,202012,876,13788.0
171840,202012,368,11381.0
171845,202012,257,14010.0
171850,202012,539,43226.0
171855,202012,560,10850.0
171865,202012,175,7975.0
171870,202012,305,5983.0
171875,202012,717,39047.0
171880,202012,713,42390.0
171884,202012,289,8803.0
171886,202012,443,4927.0
171888,202012,296,10986.0
171889,202012,165,6566.0
171890,202012,558,23808.0
171900,202012,204,7608.0
172000,202012,267,3833.0
172010,202012,553,31179.0
172015,202012,156,6732.0
172020,202012,1727,36515.0
172025,202012,330,20246.0
172030,202012,776,47369.0
172049,202012,524,16555.0
172065,202012,795,32368.0
172080,202012,1232,24405.0
172085,202012,147,3242.0
172090,202012,2225,76145.0
172093,202012,181,12975.0
172097,202012,221,6497.0
172100,202012,12653,480058.0
172110,202012,965,136397.0
172120,202012,2371,167235.0
172125,202012,133,12450.0
172130,202012,237,8914.0
172208,202012,1440,34715.0
172210,202012,1327,22952.0
210005,202012,8792,120531.0
210010,202012,1402,33469.0
210015,202012,2408,84758.0
210020,202012,5560,202943.0
210030,202012,3785,86944.0
210040,202012,1367,45221.0
210043,202012,4194,208481.0
210047,202012,4531,320526.0
210050,202012,1280,36001.0
210055,202012,1335,99496.0
210060,202012,4966,159091.0
210070,202012,5885,645248.0
210080,202012,3535,290929.0
210083,202012,3990,305908.0
210087,202012,2240,172041.0
210090,202012,7320,135847.0
210095,202012,4928,127420.0
210100,202012,4938,300245.0
210110,202012,2314,237435.0
210120,202012,13038,357504.0
210125,202012,2923,131490.0
210130,202012,3059,84018.0
210135,202012,1022,55967.0
210140,202012,9263,233152.0
210150,202012,3153,48451.0
210160,202012,10465,132148.0
210170,202012,11292,388477.0
210173,202012,1648,247960.0
210177,202012,2486,194654.0
210180,202012,1074,57423.0
210190,202012,3796,131804.0
210193,202012,900,16270.0
210197,202012,1473,122994.0
210200,202012,5555,344129.0
210203,202012,4870,146065.0
210207,202012,2425,84435.0
210210,202012,6651,487222.0
210215,202012,1736,108975.0
210220,202012,4989,202928.0
210230,202012,3999,109059.0
210232,202012,6782,158906.0
210235,202012,2543,115764.0
210237,202012,2014,223622.0
210240,202012,2055,112468.0
210250,202012,4403,532729.0
210255,202012,1544,67104.0
210260,202012,3903,152387.0
210270,202012,3721,181360.0
210275,202012,2451,125639.0
210280,202012,3262,123310.0
210290,202012,5210,283777.0
210300,202012,19566,208558.0
210310,202012,2252,126547.0
210312,202012,1956,83488.0
210315,202012,2211,159694.0
210317,202012,3286,235248.0
210320,202012,13681,626258.0
210325,202012,2463,116292.0
210330,202012,13590,195812.0
210340,202012,6970,218470.0
210350,202012,7040,308254.0
210355,202012,2852,469371.0
210360,202012,9621,284167.0
210370,202012,6959,156013.0
210375,202012,1619,23535.0
210380,202012,3892,58953.0
210390,202012,2022,127698.0
210400,202012,3402,173298.0
210405,202012,3683,55720.0
210407,202012,1323,37369.0
210408,202012,1954,93736.0
210409,202012,2926,158895.0
210410,202012,2043,85714.0
210420,202012,2747,106657.0
210430,202012,1741,69048.0
210440,202012,3334,125535.0
210450,202012,1682,35565.0
210455,202012,2254,56534.0
210460,202012,2673,104475.0
210462,202012,1103,32731.0
210465,202012,2016,125956.0
210467,202012,4291,325307.0
210470,202012,1083,13878.0
210480,202012,9951,175275.0
210490,202012,2477,73481.0
210500,202012,4937,228926.0
210510,202012,4579,276519.0
210515,202012,2621,243534.0
210520,202012,1849,65285.0
210530,202012,14982,291173.0
210535,202012,2433,126964.0
210540,202012,9086,205056.0
210542,202012,3893,120419.0
210545,202012,1696,71052.0
210547,202012,2466,103287.0
210550,202012,3487,172121.0
210560,202012,2640,79866.0
210565,202012,941,71602.0
210570,202012,7960,327939.0
210580,202012,1951,55761.0
210590,202012,2992,315448.0
210592,202012,1952,71166.0
210594,202012,1376,33991.0
210596,202012,1840,81434.0
210598,202012,1393,36820.0
210600,202012,1970,43039.0
210610,202012,1927,83279.0
210620,202012,1913,101237.0
210630,202012,2259,109361.0
210632,202012,3142,192494.0
210635,202012,1391,47732.0
210637,202012,1668,176199.0
210640,202012,3504,403634.0
210650,202012,5878,589047.0
210660,202012,5581,170276.0
210663,202012,1923,97638.0
210667,202012,1562,74282.0
210670,202012,3528,199757.0
210675,202012,3555,156343.0
210680,202012,3051,109499.0
210690,202012,5606,354832.0
210700,202012,1606,35185.0
210710,202012,3547,228880.0
210720,202012,2295,218737.0
210725,202012,817,47299.0
210730,202012,769,23782.0
210735,202012,3372,291226.0
210740,202012,3526,208878.0
210745,202012,3295,200484.0
210750,202012,12869,221596.0
210760,202012,4311,269656.0
210770,202012,4371,212094.0
210780,202012,5225,155803.0
210790,202012,3070,173625.0
210800,202012,3530,175629.0
210805,202012,3171,300025.0
210810,202012,3707,76623.0
210820,202012,3822,62278.0
210825,202012,5032,302347.0
210830,202012,5996,278125.0
210840,202012,2518,87205.0
210845,202012,4934,265425.0
210850,202012,3958,440019.0
210860,202012,12926,550993.0
210870,202012,4690,441021.0
210880,202012,3234,125989.0
210890,202012,2787,38223.0
210900,202012,1683,23904.0
210905,202012,1428,68621.0
210910,202012,4297,85474.0
210920,202012,2426,193955.0
210923,202012,961,67926.0
210927,202012,3793,310627.0
210930,202012,1721,79447.0
210940,202012,3158,173976.0
210945,202012,4459,161860.0
210950,202012,2848,41577.0
210955,202012,963,17567.0
210960,202012,5737,264741.0
210970,202012,804,23188.0
210975,202012,1202,40505.0
210980,202012,7514,474107.0
210990,202012,9191,254493.0
211000,202012,9629,230489.0
211003,202012,3770,443416.0
211010,202012,4996,504026.0
211020,202012,5630,293460.0
211023,202012,1535,56318.0
211027,202012,2353,100977.0
211030,202012,2831,111747.0
211040,202012,3621,503455.0
211050,202012,7210,310454.0
211060,202012,5259,285806.0
211065,202012,1403,55259.0
211070,202012,5197,131734.0
211080,202012,792,23965.0
211085,202012,1450,33961.0
211090,202012,2557,112347.0
211100,202012,5278,396825.0
211102,202012,2217,176322.0
211105,202012,1501,25422.0
211107,202012,3226,209631.0
211110,202012,3429,58140.0
211120,202012,22546,448194.0
211125,202012,1455,70118.0
211130,202012,81081,1480226.0
211140,202012,3613,101304.0
211150,202012,6486,217080.0
211153,202012,1389,20269.0
211157,202012,695,15958.0
211160,202012,2347,53542.0
211163,202012,1218,66421.0
211167,202012,1201,72024.0
211170,202012,5287,205410.0
211172,202012,1642,118877.0
211174,202012,2112,167592.0
211176,202012,2596,80637.0
211178,202012,3471,208915.0
211180,202012,3181,98629.0
211190,202012,2126,145089.0
211195,202012,890,16823.0
211200,202012,1212,45561.0
211210,202012,4876,227445.0
211220,202012,21754,446838.0
211223,202012,3315,57505.0
211227,202012,1293,150435.0
211230,202012,5144,148790.0
211240,202012,6479,326967.0
211245,202012,5286,441392.0
211250,202012,9492,490458.0
211260,202012,6045,662164.0
211270,202012,7452,483838.0
211280,202012,8966,438330.0
211285,202012,1118,37907.0
211290,202012,5320,339739.0
211300,202012,5873,253478.0
211400,202012,6776,169133.0
220005,202012,1363,18512.0
220010,202012,926,24968.0
220020,202012,2474,44481.0
220025,202012,1546,15565.0
220027,202012,872,21510.0
220030,202012,2594,32019.0
220040,202012,4245,41340.0
220045,202012,960,55823.0
220050,202012,3221,180376.0
220060,202012,1666,24346.0
220070,202012,1688,20161.0
220080,202012,512,30369.0
220090,202012,1086,26990.0
220095,202012,500,3735.0
220100,202012,855,25418.0
220105,202012,1308,34251.0
220110,202012,2526,111075.0
220115,202012,1940,70409.0
220117,202012,833,20707.0
220120,202012,9273,409386.0
220130,202012,767,51640.0
220140,202012,1403,22088.0
220150,202012,4803,152127.0
220155,202012,676,6496.0
220157,202012,690,11698.0
220160,202012,1927,65888.0
220170,202012,1022,37861.0
220173,202012,1342,37899.0
220177,202012,1706,99900.0
220180,202012,681,10642.0
220190,202012,3779,123509.0
220191,202012,1015,6135.0
220192,202012,1064,34598.0
220194,202012,1164,58239.0
220196,202012,1321,29264.0
220198,202012,941,37275.0
220200,202012,3660,174317.0
220202,202012,1490,39615.0
220205,202012,1802,86366.0
220207,202012,450,7000.0
220208,202012,918,25240.0
220209,202012,1065,28147.0
220210,202012,1204,40115.0
220211,202012,1190,45246.0
220213,202012,1103,33576.0
220217,202012,1755,115088.0
220220,202012,5870,56473.0
220225,202012,727,42462.0
220230,202012,3934,118787.0
220240,202012,1996,78322.0
220245,202012,1112,57894.0
220250,202012,2090,127544.0
220253,202012,1168,25743.0
220255,202012,1205,26478.0
220260,202012,2999,105054.0
220265,202012,973,41070.0
220270,202012,4900,66780.0
220271,202012,1021,34968.0
220272,202012,1197,28430.0
220273,202012,746,12816.0
220275,202012,1373,42757.0
220277,202012,1413,31742.0
220280,202012,1020,29429.0
220285,202012,977,41919.0
220290,202012,3680,103654.0
220300,202012,1309,75421.0
220310,202012,1815,109847.0
220320,202012,1840,75234.0
220323,202012,947,27530.0
220325,202012,832,28804.0
220327,202012,990,35623.0
220330,202012,2787,80974.0
220335,202012,1226,90319.0
220340,202012,969,7572.0
220342,202012,791,22629.0
220345,202012,1963,54510.0
220350,202012,1844,24807.0
220360,202012,740,18220.0
220370,202012,6497,184364.0
220375,202012,1195,80137.0
220380,202012,976,27333.0
220385,202012,507,13887.0
220390,202012,4302,43975.0
220400,202012,835,15112.0
220410,202012,737,27162.0
220415,202012,471,8353.0
220420,202012,1217,13718.0
220430,202012,1823,40314.0
220435,202012,1176,26663.0
220440,202012,1706,84104.0
220450,202012,1473,68264.0
220455,202012,1008,60317.0
220460,202012,738,13316.0
220465,202012,1559,69966.0
220470,202012,2445,23006.0
220480,202012,1529,13187.0
220490,202012,1817,51956.0
220500,202012,1943,21888.0
220510,202012,1509,14667.0
220515,202012,1271,20172.0
220520,202012,3471,100153.0
220525,202012,966,47089.0
220527,202012,893,13778.0
220530,202012,973,33919.0
220535,202012,599,10777.0
220540,202012,2570,78193.0
220545,202012,1075,29272.0
220550,202012,5865,128939.0
220551,202012,910,14699.0
220552,202012,1014,39876.0
220553,202012,1021,25649.0
220554,202012,420,5486.0
220555,202012,1481,63408.0
220556,202012,669,34613.0
220557,202012,1031,22622.0
220558,202012,828,28373.0
220559,202012,1113,23782.0
220560,202012,1130,42271.0
220570,202012,5186,124317.0
220580,202012,5183,208249.0
220585,202012,1341,85953.0
220590,202012,764,21789.0
220595,202012,1854,64159.0
220600,202012,905,9652.0
220605,202012,1086,27454.0
220610,202012,2098,116630.0
220620,202012,6020,232958.0
220630,202012,191,6647.0
220635,202012,1072,20868.0
220640,202012,1707,43242.0
220650,202012,1317,26540.0
220660,202012,1837,95485.0
220665,202012,828,52557.0
220667,202012,1153,38954.0
220669,202012,1351,23777.0
220670,202012,1380,64224.0
220672,202012,2015,72116.0
220675,202012,855,10575.0
220680,202012,2162,53607.0
220690,202012,1064,21893.0
220695,202012,671,18037.0
220700,202012,5907,62539.0
220710,202012,473,16714.0
220720,202012,1473,38960.0
220730,202012,836,37063.0
220735,202012,617,15317.0
220740,202012,855,17333.0
220750,202012,2886,56833.0
220755,202012,825,24241.0
220760,202012,2109,110495.0
220770,202012,10956,116197.0
220775,202012,889,21886.0
220777,202012,904,7619.0
220779,202012,914,24834.0
220780,202012,3721,43813.0
220785,202012,1122,31973.0
220790,202012,7034,252199.0
220793,202012,565,21253.0
220795,202012,965,26380.0
220800,202012,9478,120083.0
220810,202012,1983,46187.0
220820,202012,3232,31953.0
220830,202012,4960,120382.0
220840,202012,6274,84188.0
220850,202012,2333,163063.0
220855,202012,474,12083.0
220860,202012,734,30281.0
220865,202012,1374,46977.0
220870,202012,1985,146993.0
220880,202012,3778,102382.0
220885,202012,931,38128.0
220887,202012,1072,32602.0
220890,202012,971,35796.0
220900,202012,1305,25939.0
220910,202012,1037,15813.0
220915,202012,527,13220.0
220920,202012,935,66518.0
220930,202012,1171,59871.0
220935,202012,599,5220.0
220937,202012,932,18312.0
220940,202012,905,24393.0
220945,202012,283,22324.0
220950,202012,715,13611.0
220955,202012,1015,26086.0
220960,202012,427,8318.0
220965,202012,1256,49115.0
220970,202012,1128,29515.0
220975,202012,463,42649.0
220980,202012,852,14486.0
220985,202012,821,23847.0
220987,202012,1002,28735.0
220990,202012,1217,37667.0
220995,202012,607,11661.0
220997,202012,1863,86914.0
221000,202012,3055,92546.0
221005,202012,1054,18611.0
221010,202012,781,20907.0
221020,202012,1029,13139.0
221030,202012,1075,36235.0
221035,202012,1045,41741.0
221037,202012,381,17448.0
221038,202012,286,7011.0
221039,202012,577,16354.0
221040,202012,2750,50579.0
221050,202012,2816,45982.0
221060,202012,5231,175467.0
221062,202012,760,18023.0
221063,202012,662,13663.0
221065,202012,1971,25157.0
221070,202012,1988,22627.0
221080,202012,2104,53273.0
221090,202012,926,21333.0
221093,202012,874,6138.0
221095,202012,612,12303.0
221097,202012,463,10718.0
221100,202012,63871,1351279.0
221110,202012,7449,337432.0
221120,202012,3158,98294.0
221130,202012,2403,20327.0
221135,202012,1184,27230.0
221140,202012,873,13090.0
221150,202012,651,10527.0
221160,202012,489,8548.0
221170,202012,759,4234.0
230010,202012,1910,43580.0
230015,202012,1879,73269.0
230020,202012,10204,275873.0
230030,202012,9170,214159.0
230040,202012,3010,117913.0
230050,202012,1143,20218.0
230060,202012,1439,57912.0
230070,202012,2125,21610.0
230075,202012,6742,95978.0
230080,202012,1871,46492.0
230090,202012,2761,57388.0
230100,202012,9986,190164.0
230110,202012,6840,74335.0
230120,202012,4695,116616.0
230125,202012,1945,32284.0
230130,202012,3277,19868.0
230140,202012,2073,51169.0
230150,202012,859,11607.0
230160,202012,4161,75899.0
230170,202012,3803,43390.0
230180,202012,1043,40181.0
230185,202012,2779,60870.0
230190,202012,7098,86177.0
230195,202012,3860,26240.0
230200,202012,3194,42177.0
230205,202012,2677,40576.0
230210,202012,6247,84801.0
230220,202012,8908,151604.0
230230,202012,4713,43941.0
230240,202012,9160,246590.0
230250,202012,6534,69772.0
230260,202012,8160,106518.0
230270,202012,3962,23975.0
230280,202012,13078,174667.0
230290,202012,3102,42611.0
230300,202012,3684,112631.0
230310,202012,2781,71495.0
230320,202012,4759,148117.0
230330,202012,2775,40022.0
230340,202012,2194,39828.0
230350,202012,10581,182795.0
230360,202012,1592,15963.0
230365,202012,2074,52403.0
230370,202012,33236,475789.0
230380,202012,3687,67274.0
230390,202012,2223,79210.0
230393,202012,1969,60119.0
230395,202012,3526,64385.0
230400,202012,3838,77728.0
230410,202012,8288,102516.0
230420,202012,14639,242471.0
230423,202012,3219,96394.0
230425,202012,3835,66810.0
230426,202012,1458,39457.0
230427,202012,877,19022.0
230428,202012,5314,89130.0
230430,202012,2935,40316.0
230435,202012,3240,47431.0
230440,202012,217702,4538901.0
230445,202012,2369,22766.0
230450,202012,2271,77512.0
230460,202012,1433,58435.0
230465,202012,2519,23509.0
230470,202012,7758,90085.0
230480,202012,821,38879.0
230490,202012,1400,16024.0
230495,202012,3550,33154.0
230500,202012,6743,144060.0
230510,202012,645,9644.0
230520,202012,2849,34317.0
230523,202012,5426,73626.0
230526,202012,2285,49671.0
230530,202012,3428,33160.0
230533,202012,2671,68276.0
230535,202012,3166,85393.0
230540,202012,11086,233482.0
230550,202012,10916,171479.0
230560,202012,5151,119759.0
230565,202012,1924,47445.0
230570,202012,2298,77150.0
230580,202012,7296,72893.0
230590,202012,5519,48285.0
230600,202012,1957,18515.0
230610,202012,4370,82483.0
230620,202012,1000,19484.0
230625,202012,3438,30214.0
230630,202012,6175,55742.0
230640,202012,20086,460888.0
230650,202012,3552,58349.0
230655,202012,6970,159835.0
230660,202012,3769,220788.0
230670,202012,3581,32875.0
230680,202012,1616,24901.0
230690,202012,4112,32873.0
230700,202012,5997,91616.0
230710,202012,4287,114238.0
230720,202012,1067,18610.0
230725,202012,2241,25407.0
230730,202012,21966,229255.0
230740,202012,3987,141880.0
230750,202012,5310,96805.0
230760,202012,7128,115136.0
230763,202012,3163,91729.0
230765,202012,19613,361443.0
230770,202012,14912,223287.0
230780,202012,3885,44961.0
230790,202012,2063,47725.0
230800,202012,4684,51166.0
230810,202012,7783,180523.0
230820,202012,1836,55960.0
230830,202012,5132,160723.0
230835,202012,2541,47048.0
230837,202012,2180,26890.0
230840,202012,5883,57984.0
230850,202012,5924,60850.0
230860,202012,3330,118639.0
230870,202012,11284,218454.0
230880,202012,1499,54375.0
230890,202012,3170,32280.0
230900,202012,1777,11952.0
230910,202012,1977,80877.0
230920,202012,2844,103759.0
230930,202012,3821,30913.0
230940,202012,5542,103309.0
230945,202012,4091,57688.0
230950,202012,4466,103637.0
230960,202012,7203,89895.0
230970,202012,7180,115220.0
230980,202012,1615,15343.0
230990,202012,971,10147.0
231000,202012,1463,27269.0
231010,202012,2090,43373.0
231020,202012,4890,71451.0
231025,202012,4818,47829.0
231030,202012,3683,28918.0
231040,202012,2005,52151.0
231050,202012,7020,117222.0
231060,202012,1816,61496.0
231070,202012,4710,55474.0
231080,202012,2499,112014.0
231085,202012,3675,35343.0
231090,202012,2323,40216.0
231095,202012,1275,21868.0
231100,202012,1934,46873.0
231110,202012,2434,20541.0
231120,202012,1342,33526.0
231123,202012,1108,30320.0
231126,202012,3200,29693.0
231130,202012,13135,199410.0
231135,202012,2505,32379.0
231140,202012,9469,243274.0
231150,202012,2345,39253.0
231160,202012,3619,31691.0
231170,202012,2580,16207.0
231180,202012,6357,48237.0
231190,202012,2353,54039.0
231195,202012,3003,36022.0
231200,202012,5396,136463.0
231210,202012,3079,76917.0
231220,202012,6725,84136.0
231230,202012,6147,83022.0
231240,202012,6840,119200.0
231250,202012,881,8172.0
231260,202012,1958,30369.0
231270,202012,3844,148874.0
231280,202012,1196,34860.0
231290,202012,17622,199944.0
231300,202012,2165,38652.0
231310,202012,4019,71510.0
231320,202012,4617,121144.0
231325,202012,1330,21181.0
231330,202012,5038,37128.0
231335,202012,3898,135993.0
231340,202012,11456,166020.0
231350,202012,11854,283119.0
231355,202012,2888,61809.0
231360,202012,4980,65970.0
231370,202012,1267,46461.0
231375,202012,3340,148452.0
231380,202012,4268,100181.0
231390,202012,2217,23041.0
231395,202012,2142,21749.0
231400,202012,6230,132217.0
231410,202012,10666,175626.0
240010,202012,1237,24875.0
240020,202012,7128,126583.0
240030,202012,2030,39188.0
240040,202012,462,8471.0
240050,202012,1946,50991.0
240060,202012,869,14702.0
240070,202012,1411,20733.0
240080,202012,1803,43291.0
240090,202012,1380,22623.0
240100,202012,5976,114143.0
240110,202012,2729,45174.0
240120,202012,1837,84069.0
240130,202012,2540,41994.0
240140,202012,1089,30102.0
240145,202012,3560,60721.0
240150,202012,650,21060.0
240160,202012,876,50118.0
240165,202012,583,19239.0
240170,202012,1486,19331.0
240180,202012,1501,19940.0
240185,202012,920,39410.0
240190,202012,697,47043.0
240200,202012,5258,66134.0
240210,202012,2013,55823.0
240220,202012,5133,223707.0
240230,202012,3454,74339.0
240240,202012,428,3825.0
240250,202012,1885,63108.0
240260,202012,8386,83012.0
240270,202012,1461,24659.0
240280,202012,1046,23591.0
240290,202012,674,17081.0
240300,202012,1015,19656.0
240310,202012,3979,40175.0
240320,202012,1054,22799.0
240325,202012,12703,248259.0
240330,202012,824,28357.0
240340,202012,1115,20449.0
240350,202012,1647,46209.0
240360,202012,4546,80517.0
240370,202012,961,11166.0
240375,202012,573,16094.0
240380,202012,1015,8111.0
240390,202012,432,2939.0
240400,202012,754,10566.0
240410,202012,300,10422.0
240420,202012,2615,42858.0
240430,202012,2063,40413.0
240440,202012,1508,18430.0
240450,202012,1917,60522.0
240460,202012,2048,51855.0
240470,202012,1722,18503.0
240480,202012,198,2088.0
240485,202012,1180,23660.0
240490,202012,989,12794.0
240500,202012,1461,31446.0
240510,202012,1175,18373.0
240520,202012,838,21058.0
240530,202012,1566,20189.0
240540,202012,1568,45050.0
240550,202012,468,13165.0
240560,202012,2120,14280.0
240570,202012,924,9275.0
240580,202012,5593,143933.0
240590,202012,441,12177.0
240600,202012,895,10926.0
240610,202012,2688,73684.0
240615,202012,658,14725.0
240620,202012,1178,23214.0
240630,202012,1352,12857.0
240640,202012,521,16127.0
240650,202012,2541,26691.0
240660,202012,2241,88923.0
240670,202012,1316,28765.0
240680,202012,882,12048.0
240690,202012,606,11315.0
240700,202012,1514,44768.0
240710,202012,9265,148110.0
240720,202012,3323,27442.0
240725,202012,585,13794.0
240730,202012,1366,29008.0
240740,202012,1022,7516.0
240750,202012,1096,20218.0
240760,202012,771,12041.0
240770,202012,2099,66037.0
240780,202012,2639,23413.0
240790,202012,471,12269.0
240800,202012,20385,328836.0
240810,202012,50252,1032569.0
240820,202012,3399,54512.0
240830,202012,5998,196950.0
240840,202012,632,6032.0
240850,202012,531,6602.0
240860,202012,669,13769.0
240870,202012,567,4989.0
240880,202012,813,29120.0
240890,202012,1972,20329.0
240895,202012,1955,76735.0
240910,202012,2065,51121.0
240920,202012,413,4649.0
240930,202012,2159,29289.0
240933,202012,1122,32615.0
240940,202012,3195,30707.0
240950,202012,674,38215.0
240960,202012,469,15093.0
240970,202012,1199,29847.0
240980,202012,2370,108493.0
240990,202012,1647,42225.0
241000,202012,519,9789.0
241010,202012,1912,44301.0
241020,202012,1037,11666.0
241025,202012,1021,56098.0
241030,202012,1417,22429.0
241040,202012,1587,61463.0
241050,202012,762,19205.0
241060,202012,465,6724.0
241070,202012,436,7939.0
241080,202012,598,12336.0
241090,202012,1197,68745.0
241100,202012,614,4997.0
241105,202012,418,4397.0
241110,202012,483,9746.0
241120,202012,4376,37169.0
241140,202012,1902,8835.0
241142,202012,330,7059.0
241150,202012,3992,46025.0
241160,202012,523,13352.0
241170,202012,855,18948.0
241180,202012,449,4644.0
241190,202012,595,11124.0
241200,202012,10650,194217.0
241210,202012,662,8369.0
241220,202012,4758,59402.0
241230,202012,2113,21744.0
241240,202012,353,17109.0
241250,202012,3136,112384.0
241255,202012,1359,47932.0
241260,202012,2694,77149.0
241270,202012,1038,15621.0
241280,202012,1479,21362.0
241290,202012,1912,45730.0
241300,202012,771,14201.0
241310,202012,1375,45412.0
241320,202012,574,13978.0
241330,202012,1070,50486.0
241335,202012,2088,69228.0
241340,202012,659,9240.0
241350,202012,1311,29402.0
241355,202012,813,19150.0
241360,202012,1058,9925.0
241370,202012,716,11371.0
241380,202012,284,4290.0
241390,202012,1905,34088.0
241400,202012,2526,83805.0
241410,202012,1252,10767.0
241415,202012,972,23055.0
241420,202012,1236,12702.0
241430,202012,247,4221.0
241440,202012,5273,96345.0
241445,202012,806,20597.0
241450,202012,1667,18985.0
241460,202012,2198,29463.0
241470,202012,899,42437.0
241475,202012,644,23358.0
241480,202012,1380,4908.0
241490,202012,345,11833.0
241500,202012,577,43965.0
250010,202012,1556,60701.0
250020,202012,814,27866.0
250030,202012,4841,66514.0
250040,202012,2590,42210.0
250050,202012,2479,87443.0
250053,202012,760,5958.0
250057,202012,510,45275.0
250060,202012,3676,51261.0
250070,202012,2661,109203.0
250073,202012,462,10985.0
250077,202012,1241,30025.0
250080,202012,3396,79576.0
250090,202012,2330,37989.0
250100,202012,2561,43880.0
250110,202012,3544,51224.0
250115,202012,317,11945.0
250120,202012,1157,48090.0
250130,202012,3834,151744.0
250135,202012,839,21458.0
250140,202012,1757,86957.0
250150,202012,3485,98517.0
250153,202012,915,20298.0
250157,202012,1237,19861.0
250160,202012,2704,66714.0
250170,202012,1305,35357.0
250180,202012,13147,283496.0
250190,202012,2483,39127.0
250200,202012,1333,29600.0
250205,202012,570,36597.0
250210,202012,1064,57348.0
250215,202012,771,13833.0
250220,202012,360,15453.0
250230,202012,876,20655.0
250240,202012,1646,67681.0
250250,202012,3119,95333.0
250260,202012,1052,43713.0
250270,202012,804,21409.0
250280,202012,2208,25823.0
250290,202012,1039,29373.0
250300,202012,3832,105634.0
250310,202012,747,5337.0
250320,202012,7013,295423.0
250330,202012,1486,44124.0
250340,202012,805,24140.0
250350,202012,2821,67594.0
250355,202012,1461,88085.0
250360,202012,1284,25976.0
250370,202012,8127,268871.0
